wallet,n_transactions,n_deposits,n_borrows,n_repays,n_liquidations,total_deposit_usd,total_borrow_usd,total_repay_usd,activity_days,borrow_to_deposit_ratio,repay_to_borrow_ratio,liquidation_rate,credit_score
0x0488a842649b08a69392ee8fed93db6d3dc773bd,3,3,0,0,0,5.026279990123726,0.0,0.0,2,0.0,0.0,0.0,703.5129463236641
0x0488def629e5780e493829c28e704864cbef0b8a,2,2,0,0,0,2.2521683489091147,0.0,0.0,2,0.0,0.0,0.0,703.4512655291487
0x0488eb591321625f9417cc3c21398c8d06ac9095,13,5,4,2,1,942.459165125299,394.68765346994064,195.6131895574466,5,0.4187848854092976,0.4956151727516464,0.25,708.1762719801187
0x04895114da673f16d83a75e4cd3c64a68e2428c8,66,20,15,13,0,3803.2210729457624,9032.946217471215,9044.755565769969,13,2.375077873260415,1.0013073639557282,0.0,587.5971020082729
0x04898eedaa574d173f7d7705168bcebcf3824e2d,1,1,0,0,0,1.3947959326864286e-10,0.0,0.0,1,0.0,0.0,0.0,701.6666666666806
0x04899a2bba1faf90a5779aaabfc169339744c227,1,1,0,0,0,1.6653269848467778,0.0,0.0,1,0.0,0.0,0.0,701.764699341276
0x048a81418e95b13b47b63f4a784a1ff5542e72cc,12,4,2,2,0,1121.8202325484142,899.6997762229057,716.7296934807637,4,0.8019999551791623,0.7966320681880328,0.0,846.3542992226378
0x048aa5096f91f6436ed3ac79e853c16a9c4155bb,2,1,1,0,0,0.560865078387132,0.285014371505153,0.0,1,0.508169223736951,0.0,0.0,701.7279622497198
0x048aaa70a3e351c9e3b487ba78fa03efbf062067,61,26,13,15,0,6285.297455055681,10577.459573634487,8216.201513686177,25,1.682889258506984,0.7767651066392149,0.0,701.4151284974674
0x048ab378049f7763e5c728fe551ae19115b2bb20,33,9,11,7,0,152.43250474742308,110.86812175791657,43.24033993931444,5,0.7273259856329353,0.3900159870456798,0.0,781.4290423350863
0x048ad0a6d74bade422ae4080f17fc311d3aaec83,4,2,0,0,0,4.4114191685618245,0.0,0.0,2,0.0,0.0,0.0,703.5021844715001
0x048b12903e0cc00b5bddbec2c76909cc6666c155,2,1,1,0,0,0.001448610486383247,7.96735768000025e-05,0.0,1,0.055000000033773,0.0,0.0,701.6668193784092
0x048bcde2ea3e9f4c14ce9ad83c96bbdc61ca2f4c,1,1,0,0,0,1.0168777726115505,0.0,0.0,1,0.0,0.0,0.0,701.7368217325196
0x048ca2571ed3aec463d42cb6fb0f20f6fcb7988e,4,2,1,0,0,1007.5433651976923,400.3393943685618,0.0,2,0.39734209781631613,0.0,0.0,704.0583885633514
0x048cfe86325ecb012e4cc05495683e229eaca7ad,2,1,1,0,0,5.72459461409033,1.0206412412708654,0.0,1,0.17829057078708987,0.0,0.0,701.8713744592668
0x048e1e942cecde524fb35ebd625749b0be00f563,175,82,37,20,0,151870.51694574958,98935.77805657493,49947.68835877035,44,0.6514482208019102,0.5048496038532039,0.0,852.2131647880657
0x048f06d1afb5e43f73f593aab1b2a4316ddb5d9f,4,1,1,1,0,6411.656705617007,2615.95612018268,2623.1330873658376,3,0.408000028743108,1.0027435350034297,0.0,905.9108154016205
0x048f5cb4c12107c37e2d028aa56315659f36ce47,14,8,4,1,0,634.4248306179277,204.4021364304736,39.27843064835846,2,0.3221849564610934,0.19216252498279943,0.0,742.4391579177941
0x04900d94ce6b1689922d8f0f672f8473aa49eb62,1,1,0,0,0,0.009747016933645809,0.0,0.0,1,0.0,0.0,0.0,701.6676366487861
0x0490bcc64eb613b9f5b774f7e0fed4478d0982ab,3,2,1,0,0,0.3421277370509076,0.10027357419377403,0.0,1,0.2930881169066208,0.0,0.0,701.7032975968644
0x049201b13cd2a316aab6edae90cc0f8ed6597ea9,56,31,14,4,2,29124.55472314805,15148.972126125227,6599.669009275267,30,0.5201443342268475,0.43565127418075966,0.14285714285714285,781.0572141708908
0x049262af9167e1fd91c668cea2500eac72bd6df7,3,1,1,1,0,63.87870453745458,4.133821272489881,4.144215062748017,2,0.06471360529965131,1.002514329859229,0.0,903.7567621354933
0x0492641c71d27fc4ad2913abc02af5dae2d7e9ec,2,1,0,0,0,0.7193371595189733,0.0,0.0,2,0.0,0.0,0.0,703.3875272177511
0x04936487d69f08a304bd6470c2f0cf6e6aa609d7,4,1,1,2,0,0.6719600790077844,0.21838658973810512,0.2181462772709768,2,0.32499935124207757,0.9988996006237538,0.0,903.176929481571
0x049403324eaf7b38e6fe3bf547c1f9e13391ce3f,9,3,2,2,0,32.76965068192379,14.734309158630351,4.5442545021023495,1,0.44963278069845297,0.308413136522294,0.0,763.7374585152062
0x0494a6fe59e7b6db7cc4d8530f95f4f836e2100b,1,1,0,0,0,0.17418462229487502,0.0,0.0,1,0.0,0.0,0.0,701.6827240634904
0x0494f503912c101bfd76b88e4f5d8a33de284d1a,25,0,0,0,0,0.0,0.0,0.0,16,0.0,0.0,0.0,726.6666666666666
0x049569adb8a1e8a9349e9f1111c7b7993a4612eb,68,16,14,19,0,18823.782178423033,9469.628678532776,9549.815733614127,20,0.5030672682447124,1.0084678140826293,0.0,934.358375290124
0x0495a81819e5fe5c6d737b8b7d974ffdbd3532d9,2,2,0,0,0,1.001818411181974,0.0,0.0,2,0.0,0.0,0.0,703.4027389306408
0x0495ef8dec406418adbeb8e66b78ffbf7fd07a34,2,2,0,0,0,2.0700112370468164,0.0,0.0,2,0.0,0.0,0.0,703.4455014555202
0x04962bc8ed7ea4f608dedf636790035d058b1daf,45,22,12,5,0,3065.6525000600363,1647.0625953111878,892.726808431237,9,0.5372633053742825,0.5420114639070955,0.0,824.2481159457882
0x04963f5707c9db2d613e8d402453f88a72f1c6d4,4,1,1,1,0,1957.667132330198,706.100067779479,706.100067779479,1,0.3606844371642552,1.0,0.0,902.4554538644895
0x049675d578aff8a085ea67947751cc2df717b863,15,0,3,6,0,0.0,23014.409030449788,46394.39837443191,1,0.0,2.0158848447096185,0.0,902.6710585895102
0x0496c02f3d8eadbc5558913ef6dc5fff59077df0,2,1,1,0,0,97.34544013491616,10.011271650572382,0.0,2,0.10284273856790041,0.0,0.0,703.801876200481
0x049702e543254ea9f16abe9d6aa9b1d1e9efbee4,1,1,0,0,0,0.1726714706970477,0.0,0.0,1,0.0,0.0,0.0,701.6825951120977
0x0497139c9c7c0faef171143f71b0fe54fa24dcb1,1,1,0,0,0,11.749564727338448,0.0,0.0,1,0.0,0.0,0.0,701.9212163798655
0x04973fe77a1f4ea0c3d647661fc0c95e11e538e1,1,1,0,0,0,0.1534357094221803,0.0,0.0,1,0.0,0.0,0.0,701.6809411728524
0x049808d5eaa90a2665b9703d2246dded34f1eb73,1,1,0,0,0,1.188265618032368,0.0,0.0,1,0.0,0.0,0.0,701.7449775941496
0x0498ee7e380650bbe94857a759ae11d071683fd0,3,0,0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,703.3333333333334
0x049940feda4277b7f01ef10fca0b975c541d8fca,345,196,36,37,0,6819167.205715694,6568368.782765436,6578239.445271079,89,0.963221546651614,1.0015027570515747,0.0,898.9966741453418
0x04997f327d508cc66bf2afbaec867a5b45fcb231,6,4,2,0,0,1443.5128101954758,691.1197149189738,0.0,4,0.4787762949089344,0.0,0.0,707.4333184813142
0x04998145f9615270181f46cacd96e3fb2275bb64,8,4,2,2,0,4542.899198527071,1179.554705664777,1180.4450555252924,3,0.2596480032062389,1.0007548186245534,0.0,905.8652327731546
0x0499c4984578346f1fafe15213c6f5b31bcefb21,2,2,0,0,0,4.072305315991198,0.0,0.0,2,0.0,0.0,0.0,703.4957128745027
0x0499f8afe7234321fd3da64116141431fc08ff35,14,4,2,3,0,14718.187988453727,11415.207448335846,11441.7470821462,4,0.7755851098851954,1.0023249366190206,0.0,892.5667454454834
0x049a198dd6d7937a07520d6f0f6c3570d7b00d9a,28,14,10,2,0,2925.087748646954,1510.3491626943764,175.1787170313422,6,0.5163431980435502,0.11598557562599193,0.0,734.0368758087791
0x049b8457a23bef5354c65d1cbbfa3bb897782ec1,165,59,36,29,0,102126.16580958416,43453.46650254931,39939.74108857426,30,0.42548808288337175,0.9191382023855585,0.0,935.016489015718
0x049c43731aa8c4cbc14252e52af0e55c5a48df15,19,5,9,5,0,13670.688172678168,29570.110232916697,16071.598871342792,6,2.1630301166560613,0.5435082502145121,0.0,527.1630829979038
0x049ca02e4394a5ddea5ef9c3194d82e640187573,74,16,16,19,0,38326.62803736142,41923.28605575037,41974.877084819316,13,1.0938422763119906,1.0012306055637035,0.0,844.0275027474181
0x049df4b2adb3260c5df50f4faa072fa821f0f89a,1,1,0,0,0,0.16426427158889423,0.0,0.0,1,0.0,0.0,0.0,701.6818756027654
0x049ebefecd528c6580c11d00e353e52b49c56dd2,3,2,0,0,0,22.140439076672294,0.0,0.0,2,0.0,0.0,0.0,703.6474915029711
0x049ed9ff140a2ad73db0cbd993771d16e86b4b5e,1,1,0,0,0,1.1114072426896275,0.0,0.0,1,0.0,0.0,0.0,701.7414021331513
0x049eebc628e60f804daae62df6c3715b9273b2c2,329,127,78,87,0,18238.914984391096,14045.040326861379,15047.86914645695,47,0.7700589831621648,1.071400921340015,0.0,937.0264390296535
0x049fa027e31206dd10b1ef184e7f564b41eef68f,5,3,2,0,0,9.579444052383455,4.091790966135406,0.0,1,0.427142842920757,0.0,0.0,701.9352555441952
0x049fd5a7f8d59517260baefa017b79c0ce19f0d0,1,1,0,0,0,1.1076766161975928,0.0,0.0,1,0.0,0.0,0.0,701.7412252877701
0x04a0362b7c9bea7f14cbf1f33998ff552f731ce0,1,1,0,0,0,1.0023518826884934,0.0,0.0,1,0.0,0.0,0.0,701.7360989097693
0x04a0457e163ceef461efc4d0c2a374bad426d1dc,19,5,1,1,0,1251.2562780377334,42.32613343115832,42.5477276363705,4,0.033826909941691345,1.0052353992025422,0.0,907.3832610126611
0x04a157b002ddedb4b3fdbf6b0cd338be5acfd033,3,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,701.6666666666666
0x04a2bcf8c95199866c4ccd9362fdee975eee406d,1,1,0,0,0,1.0925424879600005,0.0,0.0,1,0.0,0.0,0.0,701.7405046494721
0x04a38539567837666eb4ee6e027005d14410386d,56,31,12,5,0,33193.72604129363,21038.230477184443,5520.049389747257,25,0.6338014132855252,0.26238182891539497,0.0,795.233136855394
0x04a3d07f39b643948c39ad3d3aa24ef03a6b7cfc,8,4,0,0,0,1941.172993946483,0.0,0.0,3,0.0,0.0,0.0,705.7571562725186
0x04a43f4584372de76a0c687b3225ac6abeb63504,5,3,0,0,0,1500.3874382394213,0.0,0.0,3,0.0,0.0,0.0,705.7314144918406
0x04a4a3260cfa79343b0d5165dfed70c3236fab43,17,15,0,0,0,144.3287126371162,0.0,0.0,14,0.0,0.0,0.0,723.8312331493728
0x04a4f6e1c8b1917fd9b937a44b5d35fc3e12a275,2,1,1,0,0,0.021230756246160085,0.004555956276000018,0.0,1,0.21459227467811157,0.0,0.0,701.6692126509272
0x04a5f2cd0cdc04f4c483d3dffc71c218551500d1,4,3,1,0,0,31.471165391082945,10.478964560687816,0.0,1,0.3329703374650667,0.0,0.0,702.0426706340744
0x04a610f9b627d61b1be63f6dbce3cf67ee38a005,4,1,1,1,0,7598.77567107026,1996.7224808472793,1996.7224808472793,1,0.26276897322408366,1.0,0.0,902.5835820201734
0x04a6b09c4708f4c94670cc52b15b3dddb6c7d04c,29,10,4,3,0,75956.95772671113,26596.095021917652,7135.95573094114,14,0.35014692291401284,0.2683084011040136,0.0,778.1488280823813
0x04a6b171582bf89567aa91780db5ad2479fc383c,3,2,1,0,0,5.896048931968108,2.9480244853892295,0.0,1,0.5000000032912167,0.0,0.0,701.895353625725
0x04a72dd82489175d80e1c165e1aba1771955a0f0,21,7,3,3,0,54154.44261094255,17015.587065694042,16923.706576849923,7,0.31420482319313614,0.9946002163493164,0.0,911.7039940493335
0x04a74af2379f0263a60b5df186e0e66d32c88539,11,7,1,0,0,8116.4739886031975,2600.549892203571,0.0,5,0.32040389655103324,0.0,0.0,709.2613015411489
0x04a8b2bc24fd83f62bf1a3b4365932e5a25404f6,1,1,0,0,0,0.19064924528960764,0.0,0.0,1,0.0,0.0,0.0,701.6841165409289
0x04a965e6c08deeb868d46f4706c70f2df2a0e2aa,3,2,1,0,0,0.002238362875294743,0.0010031117590340703,0.0,1,0.4481452806895676,0.0,0.0,701.6669902899047
0x04a9674c700ebf21d4ab7dcbd5fc6ee6db08c398,1,1,0,0,0,0.14042646726356012,0.0,0.0,1,0.0,0.0,0.0,701.6798068953208
0x04a9e17c30292cef63922a16dd24ce3893775ea0,2,2,0,0,0,2.1901122540111655,0.0,0.0,2,0.0,0.0,0.0,703.4493389438857
0x04aa1e3a5c1a5b16d83694daa6dde6acfee54eb8,1,1,0,0,0,1.239674588401654,0.0,0.0,1,0.0,0.0,0.0,701.7472997248946
0x04aa925e6db233c1af8850a3dcb165ab328f9dfb,1,1,0,0,0,0.02119712179832007,0.0,0.0,1,0.0,0.0,0.0,701.6687642254597
0x04ab33227e660e5f2e8263a030a00b71c9323bac,10,0,0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.0,705.0
0x04aba30626401711e202d5f616cc3bd5fd436408,3,3,0,0,0,1.9992174620047498,0.0,0.0,2,0.0,0.0,0.0,703.4431684741977
0x04ac9be993d9bb591192402243a45e1e9f72b1f8,6,2,1,1,0,4267.7281395143145,3371.6641780127284,3378.403989029927,2,0.7900372441240923,1.001998956794437,0.0,886.2200049316453
0x04ae0e27e25f13714dbd04b248b64dd748761b79,1,1,0,0,0,1.0173337887748122,0.0,0.0,1,0.0,0.0,0.0,701.7368443399688
0x04ae4c5aa43f580c6648a3bb4624c73ccae49014,1,1,0,0,0,0.23843827896881678,0.0,0.0,1,0.0,0.0,0.0,701.6880517800062
0x04ae8c108743167c7457073ba8c1571fd5d56325,5,2,1,1,0,18.218705498030232,1.0489866066005147,1.028840400734879,3,0.0575774500945706,0.9807946014383119,0.0,901.4598230972915
0x04ae99f5c4658cad9939c31bc45dd80406f8585d,1,1,0,0,0,1.072468628479145,0.0,0.0,1,0.0,0.0,0.0,701.7395407137536
0x04afc5c09a6f06070c0cdbaf2b2604e371f50f41,2,2,0,0,0,1904.28029675142,0.0,0.0,1,0.0,0.0,0.0,702.4219051080805
0x04b0a41216bb2d497f14975b2822033f7448e8b1,2,2,0,0,0,1.1862078824045543,0.0,0.0,2,0.0,0.0,0.0,703.4115501815733
0x04b12ef29de958ef09e983938f51a52fa5f7c487,2,1,1,0,0,100.6698599768394,49.78886452579907,0.0,1,0.49457568071768193,0.0,0.0,702.1686979808968
0x04b16c6a736628ce683a80c5596d31cc5356cc4b,2,1,0,0,0,875.736947267182,0.0,0.0,2,0.0,0.0,0.0,704.010954033461
0x04b195e405d68f64d1ec39cd6504dfc8ac048243,1,1,0,0,0,0.16531417622476371,0.0,0.0,1,0.0,0.0,0.0,701.681965739649
0x04b223027e2abc98aa863153c652fd9ee45ef855,1,1,0,0,0,1.8673583707083654,0.0,0.0,1,0.0,0.0,0.0,701.7720057844259
0x04b2c599c7edc44ffbcd800cf946d5f46db7836c,18,11,5,2,0,16925.031281174797,4157.665683198127,216.73514147704455,11,0.24565187585931222,0.05212904499582786,0.0,729.7547678690084
0x04b2f0087765e57f51ef3c91b2be23d0a02839a6,23,6,4,2,0,29064.249029368562,9004.384641461786,9038.561074276113,8,0.3098096438811518,1.0037955323073338,0.0,914.3880505560148
0x04b351407edcbcf7d3eaf684be50036b27421a43,1,1,0,0,0,1.1074686312910027,0.0,0.0,1,0.0,0.0,0.0,701.7412154193128
0x04b3ed7b273e9d71d85e364d5101652648be0867,1,1,0,0,0,1.028358224508947,0.0,0.0,1,0.0,0.0,0.0,701.73738933761
0x04b432062e5c082fb32738f31fff2e635e6e7f1f,9,8,0,0,0,404.61258880360793,0.0,0.0,8,0.0,0.0,0.0,713.9338731822613
0x04b504db381e3058c6f83218501b74d647bbdbd5,1,1,0,0,0,0.010726310684001697,0.0,0.0,1,0.0,0.0,0.0,701.6677335858566
0x04b5171a7265fe54b02418c345cf4ecb7a6deb11,4,1,1,1,0,2400.2657050527396,502.0523352500015,502.0523352500015,1,0.20916531623692478,1.0,0.0,902.4640276180427
0x04b5762ee57e2fa1cc1dd2e13d284d0284f2d41e,64,26,25,6,0,37881.646243869545,26638.660723884674,18990.174850631684,5,0.7032075784772859,0.7128802400191527,0.0,851.3753407205886
0x04b59920172985237d8c10f2ee2b3dbf7d56154c,5,2,1,1,0,2014.9450959987432,1712.3615196557048,333.4598748803215,1,0.8498303616590319,0.19473684210526318,0.0,711.4703336978241
0x04b5c5d08ddef275535c5a95a62f803fc1cd3dba,211,40,52,103,0,357678.1419159998,244882.44371743329,221966.92163384566,71,0.68464469873852,0.9064223562305285,0.0,932.6153657616999
0x04b6c3d520b2521ed9bf523c03967f4a28a32b50,35,23,8,1,0,427.04725087889267,200.64310975980737,10.018330197211506,15,0.4698381955319231,0.04993109511313191,0.0,735.6305829089324
0x04b6ea5a19b8945eddc4a141408ec34c2a55a34e,3,1,1,0,0,0.05310752572374179,4.1104327031202997e-13,0.0,1,7.739830931876243e-12,0.0,0.0,701.6718412008303
0x04b7e41c0ec19ae1572ad124fded5030d8f399d5,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,701.6666666666666
0x04b7f0bb0ec9de8313180276279984125e9c3f7c,3,2,1,0,0,140.2923225914231,73.80617870174088,0.0,3,0.5260885081836479,0.0,0.0,705.537109606876
0x04b80ffd9e33286ced79539f6e2a20ca45247833,5,4,0,0,0,8008.475694691501,0.0,0.0,4,0.0,0.0,0.0,707.5655047248243
0x04b8b16b405662a4d14e27d943036dbd31aab01a,14,6,1,1,0,6363.258921251189,3000.039877837469,3026.502817381195,8,0.4714628015242824,1.0088208625956006,0.0,914.2477993070778
0x04b9164c0335c93939dc6edb65d2274e96129afe,1,1,0,0,0,3.7288955941456843,0.0,0.0,1,0.0,0.0,0.0,701.8220358352297
0x04b95fbf82c747ebb71e9117c979aaa7ae0830f1,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,701.6666666666666
0x04b98ee207121943d1e76080a5b4b93345663335,41,4,11,17,0,8548.281497936723,210410.9549572315,298068.8599045667,16,24.61441577561734,1.4166033321086002,0.0,0.0
0x04ba162fac660a46e6b234413543a18cf101670e,1,1,0,0,0,1.1321484780659457,0.0,0.0,1,0.0,0.0,0.0,701.7423796813165
0x04bc46819f14a5580ed913688666c6f589f55403,2,2,0,0,0,1.1365824544099496,0.0,0.0,1,0.0,0.0,0.0,701.7425874235241
0x04bc88e5693ac863f9c693930354cf6a000ef077,1,1,0,0,0,0.17704710475460367,0.0,0.0,1,0.0,0.0,0.0,701.6829675515175
0x04bcedca9d869d3d6cb35c8e5751160cea90ca4a,1,1,0,0,0,0.22603542030325904,0.0,0.0,1,0.0,0.0,0.0,701.6870452394712
0x04bdc271b7afd68bbd52c9366880849c15ba42b7,25,15,7,2,0,2133.6435696647604,1002.3809442467328,175.88394191105908,13,0.46979774808602526,0.1754661667508374,0.0,757.5650030190945
0x04bdc83e595387020b8cc984cb0e51320f546d74,2,2,0,0,0,1.060287775912627,0.0,0.0,2,0.0,0.0,0.0,703.4056179003423
0x04bdfb9f9704694ca365b8e27bbdb7e093475340,5,0,1,2,0,0.0,11.9526083831875,24.1260901653211,1,0.0,2.018479096098955,0.0,901.9227963854081
0x04be2a942c1060db1c7615670bb55950a52f8b15,7,2,1,2,0,19.861533625348862,0.9941100089159657,3.38991417669454,1,0.05005202657901522,3.409999040640478,0.0,901.9751125844755
0x04bed630357309dc193bebce09a2ae1381166b33,8,3,2,3,0,1215.339865737224,301.6118192217126,302.91635985805436,5,0.24817076089144427,1.0043252304890042,0.0,909.0658450462693
0x04bee613690e98a1959f236c38abaa5f2439b14a,13,2,2,0,0,298.42265240028104,125.60793810288787,0.0,10,0.42090617817580117,0.0,0.0,717.2718827810655
0x04bef5ce18d1211e16d3dd30252f7eca71198412,1,1,0,0,0,0.17790117682720535,0.0,0.0,1,0.0,0.0,0.0,701.6830400857738
0x04bf664ad34a7a838518ba3c22eb1174584589b1,1,1,0,0,0,1.8040378483079096,0.0,0.0,1,0.0,0.0,0.0,701.7697727133717
0x04c009847728a5d8094b1c88954d5f1a39d02c75,1,1,0,0,0,11.33397913202877,0.0,0.0,1,0.0,0.0,0.0,701.9179024651328
0x04c0186b3414b05f8e6d35b8d51f01c25f10011c,7,4,2,0,1,33432.18857971141,25019.708126462916,0.0,3,0.7483718293467131,0.0,0.5,496.4232317830949
0x04c172c3ea090370e7947415ea2d0ee6a486702b,1,1,0,0,0,1.1025943064186614,0.0,0.0,1,0.0,0.0,0.0,701.7409838632946
0x04c18cbf703c72591f1800b52d801a948f55e00c,66,18,12,12,0,96477.28795933761,65079.14823383075,65788.2735129133,24,0.6745540801401851,1.0108963515707774,0.0,941.1992616000482
0x04c21b856704bd1bf00faceae9a76af5742aa60d,1,1,0,0,0,1.3380549005848374,0.0,0.0,1,0.0,0.0,0.0,701.7515986011299
0x04c233493c34a74c4739fc589b52d25c5776de4e,3,2,1,0,0,0.0022557052314817684,6.083613968603465e-06,0.0,1,0.002696989785587876,0.0,0.0,701.6668925901517
0x04c252241472f3ddb5dbc77017b3d84b425c3d1e,2,1,0,0,0,4.527217740267893,0.0,0.0,2,0.0,0.0,0.0,703.5043017901152
0x04c2596bb175752f87f3f41e7352543beec82edf,2,2,0,0,0,2.039405320595711,0.0,0.0,2,0.0,0.0,0.0,703.444499521139
0x04c28766bf1e464f9a87432281d6a456342b7c3e,1,1,0,0,0,1.0801121507220515,0.0,0.0,1,0.0,0.0,0.0,701.7399088477542
0x04c2c40c7ea88a5a45995542d85b9b21b333b26c,1,1,0,0,0,1.0999861594219145,0.0,0.0,1,0.0,0.0,0.0,701.7408597420623
0x04c2e657cb2b0d86d7129819808430d889ed2660,20,4,2,1,0,233157.7047186658,29071.990912618425,29090.44587067541,8,0.12468809876001075,1.0006348020028093,0.0,914.5810313246325
0x04c322117e21cd15163b9954eff247e9f32359a9,6,5,1,0,0,2.030483103068448,1.1365237938343968e-06,0.0,3,5.59730732118328e-07,0.0,0.0,705.1108722421799
0x04c3611d4504b454f1309e0f523db8d0f95feac2,101,48,8,7,3,46566.67612493466,13388.571168723818,2621.0412084022164,34,0.2875139967646253,0.19576705948466425,0.375,640.2535489332756
0x04c3ef3269f17c13df50fc16197df38f90c5c587,1,1,0,0,0,1.0947877783805775,0.0,0.0,1,0.0,0.0,0.0,701.7406118915807
0x04c444bcd609e73fa141cdeb401f9b6ce83d7cbd,6,3,3,0,0,117023.16928167392,104458.12524243782,0.0,4,0.8926277239254038,0.0,0.0,669.3719316746702
0x04c478f571836b5dbcf487f7936f3416c4df0b67,1,1,0,0,0,1.2486283898460129,0.0,0.0,1,0.0,0.0,0.0,701.7476987092485
0x04c55912af70c59cefbc350eb864071f24835fcf,118,52,36,14,0,25799.134599980374,17596.990038689095,15465.663143232574,13,0.6820767561212104,0.8788811671330982,0.0,898.5107149398192
0x04c5b00702a584b793238546243d15f6edb61527,4,3,0,0,0,10219.597798495897,0.0,0.0,3,0.0,0.0,0.0,705.9232160355051
0x04c5ed69842a879976fb324716396c09a6470585,2,1,1,0,0,0.04001894316000016,0.005050076626327671,0.0,1,0.12619215370423217,0.0,0.0,701.6710749597545
0x04c609ac41995cf128cde8e7835aeed7e8bb7d8a,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,701.6666666666666
0x04c665fe7d65749cb83076630cae591cb8ec8307,1,1,0,0,0,0.9893745032397964,0.0,0.0,1,0.0,0.0,0.0,701.7354486936014
0x04c66a0474f1c6dee2a36fc6254f60989ba2651a,17,6,2,3,0,2015.90359294582,787.6038724299495,788.9486283187729,3,0.39069520744245106,1.001707401316698,0.0,905.7938983210872
0x04c6afa4eb74e06d5258c5a96eeedc60f24c271a,2,2,0,0,0,5.054942998132907,0.0,0.0,2,0.0,0.0,0.0,703.5134208296279
0x04c703a95f5d4215926e8b45668f709bcfef0163,2,2,0,0,0,2.0415642139992185,0.0,0.0,2,0.0,0.0,0.0,703.4445705260498
0x04c873241fe90e09ceaa93cdab3cc5c55ab863cd,26,11,10,2,0,372.88756516001376,146.77135092106565,47.61566115213924,7,0.3936075231097691,0.32442067783205986,0.0,777.1763117486519
0x04c89b6513400df610c062f09bc243a743f34fd9,85,33,21,12,0,51038.16316707659,38420.89360514999,21536.780743200386,30,0.7527875460442573,0.5605486682463202,0.0,852.6923791915723
0x04c9029e4d939213902d632ba2fb6f4fe2cbdc8c,1,1,0,0,0,0.17458227651310435,0.0,0.0,1,0.0,0.0,0.0,701.6827579241703
0x04c9481dd5aaf3a65d387b5e8c53e805c95cb70a,12,5,1,1,0,38678.50791715538,10003.946933728113,10012.43185693935,5,0.258643558721431,1.000848157558956,0.0,909.412642784856
0x04c95c6f8ea7ff7c3f7a2f148fae75650c5a875e,9,5,0,0,0,72920.03397899642,0.0,0.0,6,0.0,0.0,0.0,711.1197132408328
0x04c9a437a766af5c8de653ac66d61e9217a7455f,2,2,0,0,0,1.3696079339652034,0.0,0.0,2,0.0,0.0,0.0,703.419605784609
0x04c9b1744e0cc0e2879bbbb41b6a77e10625b87a,3,2,1,0,0,17.047856907515953,5.682618969171984,0.0,1,0.3333333333333333,0.0,0.0,701.9833426790714
0x04c9ea8aaa2bf73bd0301a314d8d865b89843587,4,1,1,1,0,6249.683655215881,998.7538098365385,998.7538098365385,1,0.1598086983175533,1.0,0.0,902.5555345820477
0x04ca10d9c7fd91eaefbc8f78406162eb8b76bc28,1,1,0,0,0,7.898191736389911,0.0,0.0,1,0.0,0.0,0.0,701.8852514747075
0x04ca9d52ee6f8638fa959375b6963d080d4c844f,125,80,44,1,0,2788531.2739925543,1808052.409042986,4583.925091493524,41,0.6483887865651435,0.002535283307368189,0.0,752.0411390740226
0x04cb9f14ec7372bc0cce89756a395787703d8bd2,1,1,0,0,0,1.2424714590607449,0.0,0.0,1,0.0,0.0,0.0,701.747424525425
0x04cc760c74225af2df2dff53f0710c61c22edad3,1,1,0,0,0,0.14599617513714178,0.0,0.0,1,0.0,0.0,0.0,701.6802940947376
0x04ccad654b08f198e01402063ae2a2f1fc0fe6f0,1,1,0,0,0,1.0780971364845187,0.0,0.0,1,0.0,0.0,0.0,701.7398119303431
0x04ccc2b6e312d9bd573b3885b4c2bfd29c5493e3,2,1,1,0,0,291.70240907690766,237.4812408369046,0.0,2,0.8141216302889442,0.0,0.0,681.1363296211242
0x04ccd789d60c68242d38ba1691a5debe545d9d74,8,6,0,0,0,100.9294392053816,0.0,0.0,6,0.0,0.0,0.0,710.4624280801403
0x04cd1eed570dbc3ab3793b06160cdf21797806c5,1,1,0,0,0,0.11038640370379865,0.0,0.0,1,0.0,0.0,0.0,701.6771374732858
0x04cd500c83e303daad0971760823fcb6f8c870e7,5,3,0,0,0,243.0265237803788,0.0,0.0,4,0.0,0.0,0.0,707.2163943590069
0x04cd5ffd4e9ef854e03b7e9fe865301b540048c2,4,1,1,1,0,1985.4235488100016,700.1203025509219,700.1203025509219,1,0.35263019972264925,1.0,0.0,902.456267749956
0x04cda19cb300c98a5ff01a9bafc907e8751268d8,99,41,18,17,0,1138852.5494153781,419230.2899835361,411029.75648255466,13,0.3681163906589532,0.9804390720400868,0.0,919.1803778062999
0x04ce10ad684ea76ea7bf024ec8febcc7bb7b89f3,2,1,1,0,0,0.0013699131510779606,7.534522362331577e-05,0.0,1,0.055000000229232,0.0,0.0,701.666811088166
0x04cf5e616dda9b78c09039cb39ccddb5631d066f,4,4,0,0,0,2.24937736779669,0.0,0.0,2,0.0,0.0,0.0,703.4511796732182
